fips,PRECTOT,PS,QV2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,score
1001,0.31,100.28,11.93,21.87,16.72,16.72,27.82,14.45,13.37,21.37,1.27,2.06,0.1,1.96,2.37,5.19,0.15,5.04,1.0481
1001,0.11,100.38,11.34,23.39,15.92,15.92,30.71,16.37,14.34,23.29,1.37,2.04,0.65,1.39,2.77,4.15,1.0,3.15,
1001,0.13,100.48,11.23,22.65,15.81,15.81,28.64,17.59,11.05,22.56,2.42,3.83,0.76,3.07,4.82,6.78,1.52,5.27,
1001,0.72,100.6,12.0,22.85,16.88,16.88,29.44,16.27,13.17,22.97,2.07,3.17,1.21,1.95,4.19,5.19,2.64,2.56,
1001,0.0,100.53,10.66,23.29,14.97,14.98,30.83,16.11,14.73,23.37,1.76,2.31,1.24,1.06,3.67,6.59,2.13,4.45,
1001,0.0,100.34,11.31,23.81,15.9,15.9,31.67,16.78,14.89,23.97,1.74,2.25,0.83,1.42,3.64,6.51,1.33,5.18,
1001,0.0,100.12,10.24,23.35,14.3,14.3,31.34,15.49,15.85,23.52,2.06,2.65,1.17,1.48,4.27,6.92,1.62,5.3,
1001,0.04,99.84,10.61,23.46,14.68,14.68,31.44,14.95,16.49,23.78,2.03,2.64,1.23,1.4,4.3,6.92,1.78,5.14,1.9995
1001,0.23,99.89,13.42,23.88,18.54,18.54,30.46,18.97,11.49,24.16,2.46,3.46,1.37,2.09,4.64,5.94,3.59,2.36,
1001,0.01,99.91,13.19,25.71,18.22,18.22,33.53,17.98,15.54,26.03,2.06,2.68,1.39,1.3,4.26,6.88,2.2,4.68,
1001,0.01,99.81,12.99,26.21,17.95,17.95,34.15,18.6,15.55,26.51,2.3,2.77,1.55,1.22,4.62,6.49,3.63,2.87,
1001,0.15,99.98,13.61,24.27,18.72,18.72,31.84,18.49,13.35,24.58,2.45,3.81,1.4,2.41,4.52,5.97,3.17,2.8,
1001,0.0,100.43,7.14,20.54,8.66,8.67,28.04,13.18,14.86,20.91,2.82,3.79,2.04,1.75,5.24,6.36,4.19,2.18,
1001,0.01,100.46,5.8,19.39,5.65,5.69,29.36,10.42,18.94,19.74,2.53,3.31,2.02,1.29,5.15,6.52,4.0,2.52,
1001,0.0,100.29,7.91,22.57,10.34,10.34,31.99,12.32,19.66,22.44,1.78,2.83,0.57,2.25,3.59,6.2,0.78,5.43,2.0391
1001,0.01,100.28,10.31,24.75,14.44,14.45,33.71,15.84,17.88,25.06,2.54,3.6,1.56,2.03,5.21,7.06,2.36,4.7,
1001,0.0,100.46,11.24,25.17,15.74,15.74,33.15,17.83,15.32,25.43,2.74,3.8,1.64,2.16,5.49,6.95,3.7,3.24,
1001,0.03,100.36,12.45,25.62,17.33,17.33,32.62,18.34,14.28,25.43,2.1,3.22,0.57,2.65,3.88,5.18,1.1,4.08,
1001,11.87,100.12,13.83,24.01,19.0,19.0,29.97,19.78,10.19,23.86,1.74,2.49,0.97,1.52,3.36,4.58,2.19,2.39,
1001,7.24,99.93,14.0,23.93,19.22,19.22,30.15,18.64,11.51,23.89,1.95,2.97,1.27,1.7,3.64,4.64,2.03,2.61,
1001,0.18,99.87,11.37,23.77,15.88,15.88,30.92,16.52,14.4,23.67,1.73,2.56,0.83,1.73,3.08,4.04,1.4,2.64,
1001,0.02,99.54,11.7,26.26,16.28,16.28,34.85,17.79,17.06,26.51,2.65,3.81,1.53,2.28,5.33,6.59,2.13,4.45,2.039
1001,0.15,99.46,13.21,27.27,18.13,18.13,35.25,19.99,15.26,27.58,2.77,3.75,1.81,1.94,5.4,6.52,4.02,2.51,
1001,3.0,99.64,15.47,28.2,20.72,20.72,34.95,22.42,12.53,28.32,2.48,3.79,1.3,2.48,4.57,5.97,2.35,3.62,
1001,2.63,99.85,15.7,26.71,21.02,21.02,33.28,22.89,10.39,26.93,1.87,3.26,0.88,2.37,3.95,6.2,1.74,4.46,
1001,5.8,100.0,15.38,27.81,20.7,20.7,35.38,21.22,14.16,28.03,2.11,2.71,1.49,1.22,4.24,4.87,3.78,1.09,
1001,4.37,99.7,14.4,25.43,19.37,19.37,30.78,18.09,12.7,25.55,2.92,4.24,1.56,2.67,5.73,6.93,3.86,3.07,
1001,0.0,99.81,9.6,22.43,13.31,13.3,29.96,15.85,14.12,22.8,2.73,3.95,1.77,2.18,5.37,6.14,3.73,2.42,
1001,0.02,100.15,9.8,23.22,13.68,13.68,31.81,14.94,16.87,23.58,2.19,3.39,1.66,1.73,4.4,6.2,3.22,2.97,2.0391
1001,0.03,100.48,8.56,24.12,11.55,11.56,32.81,15.43,17.38,24.3,2.03,2.78,1.4,1.38,4.02,5.97,2.64,3.33,
1001,0.01,100.55,9.39,26.64,13.05,13.05,34.94,16.45,18.49,26.3,1.04,2.03,0.19,1.84,2.14,5.95,0.37,5.58,
1001,0.02,100.52,10.34,28.03,14.46,14.47,36.12,20.03,16.09,27.45,1.48,1.9,0.87,1.02,2.42,3.67,1.32,2.35,
1001,0.18,100.23,11.71,28.18,16.3,16.31,35.66,20.69,14.97,27.92,1.59,1.98,1.05,0.93,3.02,5.15,1.55,3.6,
1001,3.54,100.02,13.76,27.03,18.92,18.92,33.41,21.25,12.16,27.41,1.49,2.15,0.12,2.03,2.85,4.71,0.27,4.43,
1001,15.5,99.94,14.72,22.66,20.03,20.03,25.1,19.89,5.2,22.75,1.89,3.28,0.85,2.43,3.6,5.23,1.3,3.93,
1001,0.38,100.31,9.17,21.02,12.37,12.38,27.64,14.91,12.72,21.39,2.79,3.6,1.82,1.78,5.19,6.51,4.0,2.51,2.0391
1001,0.0,100.52,7.82,21.46,10.28,10.29,30.42,12.15,18.27,21.57,1.82,2.81,1.14,1.67,3.5,5.72,2.08,3.64,
1001,0.03,100.5,8.9,24.09,12.19,12.19,32.96,15.24,17.72,24.37,2.09,3.12,1.19,1.94,4.39,6.52,2.06,4.46,
1001,0.0,100.51,10.38,26.53,14.52,14.52,35.24,17.58,17.66,26.9,1.71,2.29,1.21,1.09,3.62,6.59,1.78,4.81,
1001,0.01,100.5,10.71,27.48,14.95,14.95,35.61,19.76,15.85,27.65,1.65,2.27,0.34,1.93,3.31,6.17,0.47,5.7,
1001,0.0,100.52,10.35,27.98,14.5,14.5,36.18,18.89,17.29,27.95,1.47,2.11,0.06,2.06,2.83,5.42,0.14,5.28,
1001,0.05,100.46,11.19,28.63,15.65,15.65,36.9,18.65,18.25,28.66,1.69,1.98,1.25,0.73,3.21,5.14,2.27,2.87,
1001,0.84,100.29,13.52,28.34,18.69,18.69,34.95,21.81,13.14,28.81,2.06,2.72,1.51,1.2,4.08,5.54,2.76,2.78,3.0946
1001,2.71,100.24,13.79,27.71,19.02,19.02,34.55,20.95,13.6,28.14,2.21,3.37,1.33,2.05,4.37,5.37,2.77,2.6,
1001,4.44,99.94,15.22,25.75,20.54,20.54,31.54,21.23,10.32,25.94,2.25,3.12,1.06,2.06,3.94,5.6,2.36,3.24,
1001,11.25,100.09,16.34,24.25,21.74,21.74,27.51,21.33,6.18,24.33,2.26,3.54,1.34,2.2,4.38,5.69,3.05,2.63,
1001,3.95,100.5,15.77,24.9,21.24,21.24,28.85,21.15,7.71,24.98,1.52,2.23,1.01,1.22,2.93,3.77,2.25,1.52,
1001,1.4,100.59,14.94,27.34,20.36,20.35,34.01,20.8,13.21,27.7,1.81,2.62,1.26,1.36,3.65,5.44,2.08,3.36,
1001,5.63,100.61,16.33,26.96,21.81,21.81,31.71,21.83,9.88,26.92,1.39,2.04,0.69,1.35,2.53,3.73,1.15,2.58,
1001,0.57,100.42,15.12,28.4,20.5,20.5,35.23,21.83,13.41,28.59,1.61,2.45,0.92,1.53,3.0,4.4,1.51,2.89,3.0946
1001,0.22,100.21,15.15,28.58,20.48,20.48,35.13,22.13,13.0,28.97,1.99,2.69,1.3,1.4,3.89,4.95,2.81,2.14,
1001,2.37,100.13,15.76,27.17,21.17,21.17,31.62,22.54,9.08,27.36,1.74,2.52,1.08,1.45,3.36,4.5,2.6,1.9,
1001,0.05,100.15,10.97,28.46,15.08,15.08,37.39,19.95,17.44,28.49,1.65,2.05,1.14,0.91,3.2,4.6,1.8,2.8,
1001,0.15,100.16,12.16,29.42,16.87,16.87,38.34,20.45,17.89,29.81,1.59,2.54,1.05,1.49,3.28,6.23,1.45,4.78,
1001,4.43,100.24,14.98,27.91,20.3,20.3,34.15,22.66,11.49,28.05,0.96,2.39,0.12,2.27,2.1,5.4,0.1,5.3,
1001,3.36,100.26,14.03,27.26,19.29,19.29,34.42,20.77,13.66,27.76,1.42,2.44,0.78,1.66,2.93,4.84,1.06,3.78,
1001,2.19,100.24,14.16,27.65,19.32,19.32,35.88,20.14,15.74,28.27,1.43,2.11,1.11,1.0,2.98,5.2,1.69,3.51,3.0
1001,4.84,100.1,16.12,27.5,21.5,21.5,33.21,22.13,11.08,27.84,1.68,2.33,0.96,1.37,3.13,3.94,1.73,2.21,
1001,5.62,99.87,15.35,26.47,20.59,20.59,33.17,19.77,13.4,26.73,2.14,2.84,1.44,1.41,4.17,4.87,2.89,1.99,
1001,0.0,100.06,9.71,25.93,13.34,13.34,34.5,17.62,16.87,26.31,1.69,2.11,1.2,0.92,3.4,4.51,1.71,2.81,
1001,0.02,100.1,9.63,26.66,13.32,13.32,35.23,18.53,16.7,26.98,1.86,2.21,1.3,0.92,3.83,6.1,1.75,4.34,
1001,0.01,100.17,9.17,28.5,12.48,12.48,37.33,18.26,19.07,28.3,1.28,2.39,0.03,2.36,2.71,5.93,0.09,5.84,
1001,0.18,100.35,12.92,28.94,17.88,17.88,36.55,21.32,15.24,29.42,1.74,2.2,1.35,0.85,3.66,5.72,2.13,3.58,
1001,0.03,100.31,12.93,29.71,17.93,17.93,37.55,22.42,15.14,30.07,1.57,2.4,1.1,1.3,2.96,4.96,1.59,3.36,3.0
1001,0.0,100.08,12.32,29.78,17.17,17.17,37.99,21.54,16.45,30.25,1.94,2.44,1.46,0.98,3.91,5.19,2.16,3.03,
1001,0.0,99.88,11.35,30.23,15.79,15.8,38.16,22.84,15.32,30.66,2.49,3.67,1.45,2.22,4.98,6.32,2.22,4.1,
1001,0.55,99.83,13.28,30.88,18.17,18.17,39.76,24.04,15.72,31.35,2.28,2.88,1.76,1.12,4.45,6.8,3.14,3.66,
1001,0.99,100.11,13.82,30.72,18.96,18.96,39.1,22.55,16.55,31.32,1.83,2.57,1.41,1.16,3.82,5.61,2.0,3.61,
1001,1.19,100.24,14.88,31.14,20.2,20.2,38.32,24.63,13.69,31.69,1.92,2.45,1.42,1.03,3.72,5.21,2.27,2.94,
1001,0.5,100.15,15.92,30.68,21.29,21.29,37.1,24.38,12.72,31.18,1.89,2.71,1.27,1.44,3.61,4.93,2.2,2.73,
1001,0.3,99.99,15.87,31.1,21.19,21.18,37.89,24.8,13.09,31.47,1.98,2.86,1.01,1.85,3.77,4.96,1.64,3.32,3.9795
1001,0.6,99.88,14.66,31.53,19.88,19.88,38.8,24.42,14.38,32.0,1.95,2.93,1.15,1.78,3.78,4.85,2.43,2.42,
1001,1.94,99.81,15.26,31.03,20.53,20.53,38.05,24.04,14.01,31.44,1.64,2.49,0.89,1.59,3.02,3.78,1.53,2.25,
1001,0.69,99.65,13.23,31.26,18.14,18.14,39.2,24.1,15.1,31.7,2.08,3.17,1.12,2.05,4.14,6.22,1.62,4.61,
1001,1.76,99.43,12.11,30.96,16.81,16.81,39.29,22.36,16.94,31.41,2.61,3.98,1.64,2.34,5.31,6.44,2.93,3.5,
1001,0.14,99.52,11.78,31.1,16.19,16.19,39.52,23.7,15.82,31.58,2.44,3.75,1.27,2.48,4.98,6.5,2.25,4.25,
1001,0.0,100.0,8.59,29.05,11.56,11.56,38.01,20.17,17.84,29.56,1.99,2.99,0.94,2.04,4.23,5.94,1.45,4.49,
1001,0.0,100.14,10.51,30.31,14.53,14.53,38.94,20.0,18.94,30.58,2.06,3.14,1.15,1.99,3.82,5.32,1.49,3.82,4.7134
1001,1.94,99.96,14.26,32.61,19.51,19.51,39.53,24.94,14.59,32.89,2.32,3.31,1.09,2.22,4.41,6.05,1.65,4.41,
1001,4.21,99.84,14.68,31.84,19.86,19.86,40.26,24.06,16.19,32.2,1.98,2.89,1.1,1.78,3.57,4.45,2.04,2.42,
1001,1.64,99.78,12.81,29.56,17.32,17.32,37.95,23.43,14.52,30.04,1.87,2.59,0.91,1.68,3.68,5.82,2.17,3.65,
1001,0.7,99.89,11.3,29.6,15.82,15.82,37.43,22.49,14.93,30.06,1.54,2.24,0.65,1.59,3.33,4.84,1.07,3.76,
1001,2.4,99.9,11.47,28.11,15.99,15.99,34.47,22.35,12.12,28.53,1.69,2.47,0.85,1.62,3.11,4.76,1.19,3.56,
1001,0.24,99.87,11.9,27.06,16.58,16.58,34.09,20.41,13.69,27.7,2.04,2.72,1.47,1.25,3.81,4.96,2.75,2.21,
1001,1.84,99.99,12.23,27.66,17.04,17.04,34.91,20.51,14.4,28.3,1.7,2.4,1.09,1.31,3.25,5.57,1.48,4.09,5.0
1001,3.46,100.29,13.45,26.8,18.64,18.65,32.41,21.55,10.86,27.22,1.82,2.88,1.25,1.63,3.47,5.06,2.32,2.74,
1001,3.07,100.31,13.53,27.28,18.71,18.71,32.71,21.65,11.06,26.96,0.87,1.38,0.19,1.2,1.66,3.63,0.41,3.22,
1001,0.5,100.04,12.05,29.56,16.78,16.78,38.05,20.24,17.82,29.48,0.9,1.9,0.08,1.83,1.62,4.5,0.19,4.31,
1001,4.16,99.85,13.56,28.82,18.62,18.62,37.12,21.1,16.02,29.27,1.63,2.54,0.8,1.73,3.36,6.21,1.11,5.1,
1001,12.65,99.88,15.53,27.59,20.86,20.86,34.28,22.21,12.07,27.88,1.93,2.52,1.34,1.17,3.78,5.22,2.41,2.82,
1001,8.34,100.16,16.93,24.99,22.35,22.35,28.22,22.41,5.81,25.05,1.84,2.69,1.17,1.52,3.66,4.32,2.72,1.61,
1001,6.23,100.27,15.89,24.62,21.32,21.32,28.47,21.96,6.51,24.72,1.55,2.02,1.19,0.82,3.23,4.46,2.41,2.05,5.0
1001,4.36,100.13,16.16,24.86,21.58,21.58,29.27,21.81,7.46,24.95,1.46,1.78,1.09,0.69,3.15,4.99,2.31,2.68,
1001,3.62,100.23,15.65,26.31,20.99,20.99,31.49,21.57,9.93,26.18,0.82,1.5,0.16,1.34,1.68,3.2,0.37,2.84,
1001,2.29,100.28,14.54,28.17,19.85,19.85,35.6,21.73,13.87,28.22,1.1,1.65,0.44,1.2,1.96,3.0,0.76,2.24,
1001,0.03,100.17,13.07,29.94,18.13,18.13,38.01,22.49,15.52,29.33,1.11,1.83,0.63,1.2,1.77,3.28,0.85,2.42,
1001,0.26,100.18,13.6,30.23,18.71,18.71,38.52,21.88,16.64,30.55,1.59,2.58,0.87,1.72,3.32,6.3,1.18,5.12,
1001,0.14,100.38,14.9,30.36,20.2,20.2,38.26,23.02,15.24,30.86,1.7,2.84,0.94,1.9,3.35,5.55,1.65,3.9,
1001,0.23,100.4,16.67,28.78,22.11,22.11,34.24,23.43,10.81,29.1,1.38,1.98,0.93,1.05,2.87,4.17,1.75,2.42,5.0
1001,2.06,100.29,16.56,29.65,21.96,21.96,36.19,24.68,11.51,29.91,1.42,1.87,1.03,0.84,3.01,4.16,1.85,2.31,
1001,14.61,100.11,17.12,29.49,22.44,22.44,37.14,23.47,13.67,29.57,1.36,2.43,0.42,2.01,2.84,5.24,0.3,4.94,
1001,1.06,99.95,13.64,27.84,18.57,18.57,35.63,21.67,13.96,28.11,2.11,2.93,1.29,1.64,4.38,6.51,2.53,3.97,
1001,0.0,99.83,10.09,26.09,14.02,14.02,34.45,19.09,15.35,26.34,2.26,2.83,1.6,1.23,4.67,5.98,3.18,2.8,
1001,0.0,99.89,8.54,25.73,11.4,11.41,34.49,17.61,16.87,25.52,1.98,2.43,1.19,1.24,3.68,5.77,2.36,3.41,
1001,0.0,100.26,8.49,27.5,11.33,11.34,36.49,17.83,18.66,26.75,1.26,1.82,0.37,1.45,2.19,3.65,0.37,3.29,
1001,0.0,100.54,9.74,29.3,13.51,13.51,38.37,19.83,18.55,28.19,1.16,1.6,0.39,1.21,1.89,2.52,0.52,2.0,5.0
1001,0.0,100.39,10.87,31.87,15.2,15.2,40.07,23.03,17.04,30.38,1.33,1.98,0.63,1.35,2.08,3.1,0.87,2.23,
1001,0.0,100.1,12.06,32.56,16.75,16.75,41.9,23.09,18.81,32.27,1.2,1.84,0.16,1.69,2.3,4.2,0.37,3.82,
1001,0.05,100.07,12.22,32.0,16.96,16.96,41.05,23.6,17.45,32.28,2.07,3.27,1.01,2.25,4.27,5.37,1.61,3.76,
1001,1.13,100.1,13.0,30.65,17.8,17.8,38.36,23.17,15.18,30.96,2.21,3.27,1.38,1.89,4.65,6.34,2.06,4.28,
1001,0.6,100.16,9.85,29.0,13.37,13.37,38.99,19.64,19.35,29.39,1.73,2.42,0.83,1.59,3.69,5.39,1.22,4.17,
1001,0.05,100.49,13.56,28.84,18.81,18.81,36.54,22.9,13.64,29.36,2.43,3.3,1.32,1.97,4.16,5.68,2.29,3.39,
1001,0.06,100.77,11.62,27.08,16.43,16.43,34.82,20.64,14.17,27.59,2.09,2.64,1.62,1.03,4.01,5.94,2.88,3.07,5.0
1001,0.03,100.71,11.58,27.98,16.33,16.33,36.42,19.81,16.6,28.43,1.57,2.03,0.87,1.15,3.21,4.77,1.25,3.51,
1001,0.97,100.42,12.67,29.83,17.66,17.66,38.09,21.6,16.49,30.24,1.36,1.84,0.89,0.94,2.84,5.06,1.46,3.6,
1001,0.11,100.11,12.24,29.38,17.05,17.05,37.73,22.71,15.02,29.76,2.09,3.39,1.0,2.39,4.18,5.32,2.26,3.06,
1001,0.17,99.95,10.53,28.7,14.62,14.62,37.38,20.16,17.23,29.0,1.57,1.86,0.9,0.95,3.28,4.89,1.33,3.56,
1001,5.44,99.88,13.92,29.27,18.94,18.94,37.04,22.44,14.6,29.51,1.36,2.04,0.31,1.73,2.93,4.68,0.64,4.03,
1001,0.11,99.87,14.0,30.21,19.1,19.1,39.22,23.63,15.59,30.56,2.03,3.28,1.01,2.27,4.23,5.9,1.41,4.49,
1001,0.01,99.82,13.64,31.07,18.78,18.78,39.23,24.55,14.69,31.48,2.35,3.15,1.7,1.46,4.77,6.11,2.82,3.29,5.0
