fips,PRECTOT,PS,QV2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,score
1001,0.01,99.76,12.04,29.54,16.76,16.76,37.24,23.42,13.82,30.05,2.08,2.95,1.49,1.45,4.26,5.85,3.03,2.82,
1001,3.49,99.67,13.08,28.12,18.05,18.06,36.06,21.76,14.3,28.53,1.44,2.3,0.86,1.44,3.02,5.38,1.45,3.93,
1001,18.12,99.79,16.31,27.02,21.65,21.65,33.6,22.29,11.31,27.23,1.03,1.82,0.14,1.68,2.18,3.79,0.15,3.64,
1001,1.36,99.66,15.43,27.29,20.73,20.73,34.0,21.72,12.28,27.45,1.41,1.96,0.72,1.23,2.51,3.19,1.26,1.93,
1001,0.24,99.54,14.62,28.19,19.83,19.83,35.43,21.7,13.73,28.33,1.7,2.5,0.69,1.81,3.27,4.89,1.03,3.86,
1001,0.64,99.6,14.33,29.02,19.47,19.47,37.1,22.24,14.86,29.28,1.97,2.82,1.08,1.74,4.01,5.85,2.14,3.72,
1001,3.53,99.76,13.92,27.42,19.1,19.1,33.64,22.42,11.22,27.68,2.79,4.14,1.65,2.49,5.21,7.43,4.02,3.41,5.0
1001,6.72,100.18,11.93,20.66,16.75,16.75,23.72,17.3,6.42,20.74,4.21,4.75,3.5,1.24,7.09,7.66,6.32,1.34,
1001,6.29,100.27,12.74,20.65,17.77,17.77,25.35,16.92,8.43,20.77,3.53,4.65,2.51,2.14,6.06,7.41,4.82,2.6,
1001,0.3,100.21,15.01,24.73,20.38,20.39,30.04,19.97,10.07,24.89,2.17,3.24,1.06,2.18,4.02,5.14,2.35,2.79,
1001,0.07,100.21,14.04,26.6,19.29,19.29,32.84,22.13,10.71,26.79,2.39,3.54,1.65,1.89,4.64,5.71,3.68,2.03,
1001,0.53,100.22,12.89,26.16,17.94,17.94,33.34,21.11,12.23,26.32,1.82,2.83,1.06,1.77,3.68,5.53,1.75,3.78,
1001,0.25,100.13,12.08,26.5,16.91,16.91,34.47,19.57,14.89,26.79,2.07,2.93,1.51,1.43,4.31,6.19,2.88,3.31,
1001,1.31,100.06,14.01,26.16,19.22,19.22,32.21,20.36,11.85,26.47,1.27,1.93,0.23,1.7,2.8,4.82,0.36,4.46,5.0
1001,3.19,99.98,15.85,26.76,21.22,21.22,32.84,22.11,10.73,26.92,1.16,1.44,0.99,0.45,2.47,3.66,1.47,2.19,
1001,1.22,99.81,12.6,26.97,17.35,17.35,35.26,20.35,14.91,27.18,1.4,1.91,0.45,1.46,3.16,5.19,0.68,4.51,
1001,0.06,99.75,7.89,23.77,9.68,9.7,32.23,16.58,15.65,23.94,2.71,3.85,1.64,2.21,5.56,7.22,4.36,2.86,
1001,0.0,100.05,5.45,20.23,4.83,4.87,29.44,12.73,16.7,20.53,2.47,3.02,2.01,1.01,4.95,6.75,3.47,3.28,
1001,0.0,100.2,6.03,19.63,6.43,6.44,29.26,11.68,17.59,19.9,2.61,4.03,1.84,2.19,5.18,6.58,3.93,2.65,
1001,0.0,100.07,5.7,21.67,5.51,5.54,31.46,11.34,20.12,20.48,1.78,2.99,0.38,2.6,3.37,5.56,0.53,5.03,
1001,0.01,100.1,8.08,23.18,10.18,10.19,33.27,12.94,20.33,23.25,2.0,2.6,0.57,2.03,4.03,6.72,0.73,5.99,5.0
1001,1.13,99.96,15.04,26.32,20.39,20.39,33.0,20.97,12.03,26.53,2.37,3.45,1.44,2.02,4.71,5.69,3.44,2.24,
1001,8.14,99.9,17.16,24.82,22.52,22.52,28.67,22.2,6.47,24.88,1.13,1.55,0.53,1.02,2.6,4.07,0.95,3.12,
1001,5.25,99.86,16.29,25.01,21.65,21.65,30.44,21.7,8.74,25.13,1.6,3.0,0.51,2.49,3.12,4.8,1.3,3.5,
1001,2.42,99.96,16.29,26.88,21.64,21.64,34.25,20.7,13.56,27.03,1.73,2.64,0.64,2.01,3.64,5.16,1.6,3.56,
1001,1.15,99.77,16.24,27.86,21.53,21.53,34.33,22.66,11.66,28.01,1.99,2.8,1.32,1.48,4.13,5.57,2.99,2.58,
1001,2.93,99.63,13.58,23.94,17.8,17.8,31.41,13.41,18.0,24.02,3.71,5.45,2.1,3.35,6.48,8.5,3.91,4.59,
1001,0.0,100.32,5.6,16.12,5.44,5.46,24.36,11.13,13.23,16.46,3.21,3.97,2.09,1.88,5.86,6.38,5.3,1.08,4.7207
1001,0.0,100.53,6.02,17.77,6.45,6.47,28.56,9.36,19.2,18.01,2.06,2.97,1.72,1.25,4.31,6.24,2.47,3.77,
1001,0.0,100.46,6.06,19.01,6.44,6.46,29.45,9.98,19.47,19.26,2.17,2.88,1.35,1.53,4.66,6.93,1.76,5.17,
1001,0.0,100.52,6.39,19.34,7.3,7.31,28.88,11.5,17.38,19.54,2.58,4.07,1.84,2.23,5.29,7.27,2.59,4.68,
1001,0.01,100.37,9.51,21.6,13.21,13.21,30.42,14.45,15.97,21.88,2.64,3.54,1.96,1.58,5.12,6.58,4.14,2.43,
1001,0.0,100.17,9.5,22.52,13.1,13.1,31.18,16.19,14.99,22.53,1.92,2.85,0.89,1.96,3.84,5.97,1.47,4.51,
1001,0.0,100.17,8.8,22.22,12.0,12.0,32.36,13.69,18.67,22.47,1.34,2.34,0.53,1.81,3.04,5.87,0.64,5.22,
1001,0.0,100.2,8.86,22.64,12.12,12.13,32.99,14.47,18.52,22.72,1.65,2.44,0.53,1.9,3.48,6.35,0.63,5.72,4.7207
1001,0.0,100.13,7.97,22.58,10.4,10.4,32.32,14.45,17.87,21.67,1.29,2.09,0.48,1.61,2.18,4.21,0.78,3.43,
1001,0.71,100.06,8.45,24.05,11.19,11.19,33.1,15.85,17.25,23.05,1.65,2.24,0.48,1.75,3.04,5.78,0.83,4.95,
1001,22.25,100.15,13.4,21.66,18.09,18.09,27.09,14.14,12.95,21.65,2.66,3.73,1.51,2.23,5.02,6.65,3.34,3.32,
1001,0.0,100.85,4.16,14.66,0.74,0.85,22.19,9.25,12.94,14.93,3.83,4.76,2.93,1.84,6.39,7.4,5.45,1.95,
1001,0.0,101.26,2.4,9.4,-5.83,-5.56,15.16,4.73,10.43,9.68,4.33,5.55,3.32,2.23,7.35,8.67,5.78,2.89,
1001,0.0,101.39,3.09,9.44,-2.71,-2.56,16.85,3.84,13.01,9.7,2.95,3.9,1.82,2.08,5.63,6.6,4.58,2.02,
1001,0.0,101.2,3.54,11.73,-0.95,-0.85,21.22,2.4,18.82,10.82,1.79,2.57,1.06,1.51,3.18,4.83,1.97,2.86,4.7206
1001,0.0,101.11,3.61,13.73,-0.91,-0.77,26.06,3.79,22.27,13.58,2.27,2.82,1.41,1.41,4.73,6.14,2.11,4.04,
1001,0.02,101.07,4.14,15.28,1.0,1.11,28.08,5.33,22.75,15.21,2.05,2.89,0.73,2.16,4.43,6.52,1.0,5.53,
1001,0.84,100.98,4.78,16.44,3.07,3.13,27.86,6.01,21.84,15.18,1.53,2.72,0.87,1.85,3.03,5.66,1.1,4.55,
1001,0.0,100.79,4.46,18.7,2.14,2.22,29.44,7.32,22.12,16.41,1.25,2.21,0.02,2.19,2.32,5.93,0.08,5.85,
1001,0.0,100.57,5.14,20.4,4.03,4.07,29.08,12.81,16.28,17.2,1.2,1.89,0.36,1.53,1.76,2.83,0.47,2.36,
1001,0.0,100.41,7.46,19.96,9.5,9.5,28.49,11.8,16.69,19.08,1.56,2.4,0.54,1.86,2.77,4.42,0.86,3.55,
1001,0.0,100.31,8.85,20.78,12.08,12.09,28.81,14.69,14.12,20.38,1.32,1.84,0.22,1.63,2.62,4.58,0.26,4.32,5.0
1001,0.04,100.34,8.93,20.44,12.26,12.27,29.13,13.93,15.2,20.6,1.94,2.53,1.46,1.07,4.01,6.08,2.03,4.05,
1001,0.11,100.46,8.56,18.45,11.54,11.54,24.3,13.05,11.25,18.42,1.56,1.93,0.86,1.07,3.5,5.31,1.51,3.79,
1001,0.07,100.56,9.62,20.98,13.44,13.44,29.39,13.91,15.48,21.15,2.22,3.19,1.66,1.53,4.65,6.15,2.55,3.6,
1001,0.73,100.68,9.53,20.96,13.3,13.3,28.52,16.4,12.12,21.1,2.03,2.58,1.54,1.04,4.3,6.44,2.61,3.83,
1001,0.0,101.07,8.98,20.99,12.5,12.5,29.67,15.49,14.17,21.06,2.01,2.78,1.51,1.27,4.16,5.25,2.31,2.94,
1001,0.0,101.38,8.54,21.2,11.8,11.8,30.2,15.16,15.04,21.28,2.09,2.82,1.61,1.21,4.58,6.23,2.78,3.45,
1001,0.0,101.21,8.1,20.44,10.88,10.89,28.84,13.53,15.31,20.09,1.92,2.39,1.46,0.93,3.68,5.24,2.12,3.12,5.0
1001,0.01,100.68,8.91,21.53,12.31,12.31,30.35,15.02,15.33,20.8,1.36,2.04,0.47,1.57,2.49,5.16,0.81,4.35,
1001,0.1,100.57,8.17,20.09,10.99,10.99,28.48,13.62,14.86,19.78,1.81,2.56,1.2,1.36,3.5,4.74,2.28,2.46,
1001,0.04,100.54,8.33,20.68,11.27,11.28,29.6,13.86,15.75,19.85,1.7,2.23,0.75,1.49,2.83,4.35,1.26,3.09,
1001,0.0,100.54,8.51,21.48,11.58,11.59,30.94,14.08,16.87,21.49,1.84,2.22,0.65,1.58,3.9,5.24,0.9,4.33,
1001,0.0,100.58,8.42,21.93,11.4,11.4,30.9,15.67,15.23,21.9,1.76,2.63,0.93,1.7,3.78,5.76,1.3,4.46,
1001,0.0,100.62,8.45,22.13,11.51,11.52,30.72,13.77,16.96,21.15,1.15,1.85,0.29,1.56,2.26,5.03,0.42,4.61,
1001,0.0,100.52,8.67,23.14,11.87,11.88,31.29,17.05,14.24,21.41,1.18,1.87,0.06,1.81,1.8,2.93,0.07,2.86,5.0
1001,0.0,100.41,8.64,22.93,11.83,11.83,30.95,14.83,16.12,21.82,1.07,1.96,0.15,1.81,1.94,4.04,0.19,3.85,
1001,0.0,100.47,9.56,21.84,13.35,13.35,29.6,15.79,13.81,21.52,1.6,2.02,0.82,1.19,2.82,4.18,1.35,2.83,
1001,0.09,100.5,10.17,22.35,14.31,14.31,30.4,15.77,14.63,22.15,1.54,2.04,1.24,0.8,3.05,4.27,2.09,2.18,
1001,1.28,100.15,10.27,20.91,14.39,14.39,28.48,16.13,12.34,21.12,1.61,2.66,0.63,2.03,3.18,4.6,0.92,3.69,
1001,1.26,99.85,10.3,17.55,14.39,14.39,22.15,14.89,7.26,17.68,1.7,2.4,1.14,1.25,3.25,4.73,2.18,2.55,
1001,9.58,99.47,12.19,18.82,16.91,16.91,23.93,15.75,8.18,18.82,3.92,4.97,2.57,2.4,7.04,8.55,4.95,3.6,
1001,18.6,99.68,15.36,22.62,20.67,20.67,27.92,19.61,8.31,22.59,2.51,3.58,1.54,2.03,4.92,6.94,3.31,3.64,4.0
1001,36.4,99.67,15.04,21.61,20.34,20.34,26.34,19.11,7.23,21.59,3.14,4.37,1.84,2.54,5.9,8.08,3.74,4.33,
1001,25.87,99.2,11.35,17.75,14.62,14.62,22.74,7.66,15.09,17.63,3.94,4.94,2.15,2.79,7.24,9.0,4.76,4.24,
1001,0.01,100.21,5.1,8.61,4.05,4.06,15.61,4.07,11.54,8.76,2.47,3.08,1.92,1.15,4.7,5.76,4.09,1.66,
1001,0.0,100.32,4.72,7.33,2.87,2.88,16.15,0.61,15.54,7.2,1.8,2.32,1.15,1.17,3.32,4.79,1.66,3.13,
1001,0.0,100.15,5.55,9.96,5.25,5.25,18.83,3.18,15.65,9.71,1.48,2.38,0.42,1.96,3.26,5.53,0.57,4.96,
1001,0.58,100.09,7.09,10.82,8.72,8.73,15.18,6.69,8.48,10.83,1.44,2.5,0.52,1.97,3.18,5.44,0.76,4.68,
1001,0.01,100.52,3.77,6.16,-0.38,-0.32,12.61,1.2,11.41,6.23,2.74,3.68,1.83,1.85,5.33,6.13,3.98,2.15,4.0
1001,0.06,100.58,3.75,6.1,-0.2,-0.16,13.91,-2.0,15.92,5.48,1.23,1.8,0.35,1.46,2.55,4.64,0.46,4.17,
1001,24.63,100.08,6.08,7.98,6.39,6.39,10.11,5.39,4.72,7.94,1.71,3.05,0.33,2.72,3.33,4.92,0.75,4.17,
1001,3.68,100.45,5.37,7.02,4.62,4.62,10.23,2.57,7.66,7.03,2.29,3.37,1.1,2.26,4.32,5.41,2.8,2.61,
1001,20.04,100.89,3.83,2.26,0.14,0.15,4.09,0.97,3.11,2.4,1.6,2.26,0.99,1.28,2.64,3.32,1.47,1.85,
1001,15.03,100.63,4.34,2.53,1.86,1.86,6.68,-0.18,6.86,1.57,1.86,2.31,1.05,1.25,3.08,3.93,1.63,2.3,
1001,0.09,101.12,4.0,3.77,0.79,0.81,11.01,-0.59,11.6,3.74,2.2,3.37,1.32,2.05,4.31,6.83,1.97,4.86,
1001,0.0,101.6,2.44,0.32,-5.65,-5.53,6.63,-4.26,10.89,-0.34,2.51,3.53,1.74,1.8,4.55,5.95,3.11,2.85,4.0
1001,0.02,101.4,3.28,3.25,-2.35,-2.28,12.12,-4.11,16.23,2.74,1.65,2.28,0.11,2.17,3.39,5.93,0.09,5.84,
1001,0.29,100.96,4.4,6.24,2.09,2.1,14.06,2.41,11.65,6.06,1.61,2.33,0.89,1.43,3.4,6.16,1.43,4.73,
1001,23.53,99.92,6.76,9.63,7.58,7.59,13.96,4.98,8.99,9.55,4.56,8.19,1.98,6.21,8.16,14.04,4.8,9.24,
1001,1.76,99.66,7.71,11.28,9.97,9.97,14.69,7.05,7.64,11.21,2.23,3.57,1.6,1.97,4.7,5.73,3.42,2.3,
1001,0.26,100.14,5.94,8.5,6.26,6.27,14.91,3.99,10.92,8.48,2.07,3.29,1.18,2.11,4.38,5.74,1.59,4.15,
1001,0.07,100.4,5.1,7.55,4.09,4.1,15.4,2.56,12.85,7.16,2.02,2.6,1.22,1.38,3.76,5.09,2.04,3.05,
1001,0.01,100.67,5.66,9.34,5.49,5.5,17.69,3.99,13.7,8.16,1.64,2.11,0.8,1.31,3.11,5.02,1.08,3.94,3.0
1001,0.45,100.78,6.61,9.19,7.71,7.71,15.31,3.06,12.25,9.07,1.95,2.59,1.51,1.08,4.02,5.33,2.29,3.04,
1001,0.0,100.97,3.77,4.48,-0.07,-0.04,12.6,-0.95,13.55,4.26,2.06,2.52,1.43,1.09,4.09,5.35,2.78,2.57,
1001,0.05,100.8,3.97,7.19,0.52,0.55,14.7,-1.94,16.64,6.24,1.03,2.01,0.08,1.94,2.16,5.3,0.1,5.19,
1001,0.16,100.8,5.65,9.04,5.58,5.59,13.21,4.71,8.49,8.8,1.63,3.48,0.53,2.95,2.93,6.13,0.91,5.22,
1001,0.0,101.43,3.31,2.51,-1.78,-1.74,7.94,-1.85,9.79,2.62,2.9,3.84,1.73,2.11,5.3,6.57,3.81,2.76,
1001,0.0,101.46,3.16,2.46,-2.35,-2.3,10.22,-2.17,12.39,2.0,1.57,2.47,0.39,2.07,2.64,4.45,0.56,3.89,
1001,0.0,101.11,3.67,2.78,-0.42,-0.41,11.87,-3.68,15.55,2.58,2.0,2.5,0.95,1.56,4.04,5.18,1.26,3.91,3.0
1001,0.01,100.65,3.81,4.5,0.06,0.08,10.97,-1.18,12.14,3.05,1.05,1.71,0.17,1.54,2.08,4.44,0.18,4.26,
1001,0.0,100.44,4.18,4.97,1.14,1.15,13.28,-2.37,15.65,4.18,1.71,2.5,0.22,2.28,3.25,4.93,0.42,4.51,
1001,0.15,100.51,6.07,8.2,6.55,6.55,13.15,2.25,10.89,7.84,1.3,2.03,0.56,1.47,2.72,4.44,1.17,3.27,
1001,0.62,100.53,6.61,9.72,7.79,7.79,14.78,6.83,7.95,9.73,1.83,2.24,1.44,0.8,3.48,4.85,2.04,2.81,
1001,0.36,100.56,7.04,9.73,8.77,8.77,14.37,6.91,7.45,9.81,1.54,2.09,0.88,1.21,2.99,4.29,1.07,3.22,
1001,0.53,100.28,8.01,12.2,10.5,10.5,18.06,7.29,10.77,12.22,2.19,3.03,1.34,1.7,4.41,6.39,2.72,3.66,
1001,0.67,101.07,2.93,3.21,-4.11,-3.97,11.17,-0.63,11.81,3.27,3.18,4.69,1.77,2.92,5.29,7.46,3.53,3.94,3.0
1001,11.64,100.74,5.39,6.24,3.75,3.76,12.09,-1.14,13.23,6.3,3.38,4.82,1.23,3.59,5.9,8.39,2.68,5.71,
1001,8.38,101.08,5.9,7.17,6.0,6.0,11.64,1.15,10.49,7.05,1.93,2.53,0.39,2.13,3.63,5.25,1.11,4.14,
1001,6.07,100.95,5.66,6.26,5.18,5.19,11.53,0.2,11.34,6.43,1.96,3.13,1.2,1.92,3.46,6.11,1.69,4.41,
1001,10.81,99.79,10.34,15.54,13.83,13.83,23.11,5.88,17.23,15.42,4.58,6.28,2.73,3.55,8.2,10.57,5.46,5.12,
1001,0.56,100.79,1.89,-2.19,-9.31,-8.98,4.43,-6.15,10.58,-2.08,3.69,6.61,1.33,5.28,6.36,10.94,2.83,8.1,
1001,3.47,100.62,2.88,0.27,-4.22,-4.13,6.68,-6.11,12.79,0.34,1.48,2.63,0.85,1.78,2.88,5.54,1.65,3.88,
1001,1.01,100.66,2.1,-3.25,-8.17,-7.93,0.95,-7.32,8.27,-3.23,3.54,4.96,1.94,3.03,6.04,7.74,3.68,4.06,3.0
1001,0.0,100.89,1.83,-3.74,-9.26,-9.05,2.62,-7.8,10.42,-3.74,1.48,2.17,0.32,1.85,2.78,5.09,0.49,4.6,
1001,9.54,100.88,3.07,-1.21,-2.96,-2.93,1.37,-4.84,6.21,-1.29,1.83,3.18,0.59,2.59,3.44,5.62,0.75,4.87,
1001,0.0,101.45,2.06,-3.68,-7.64,-7.53,2.31,-7.11,9.42,-4.19,2.47,3.33,1.74,1.59,4.47,5.8,3.7,2.1,
1001,0.0,101.45,2.42,-1.8,-5.94,-5.86,5.75,-7.1,12.86,-2.22,1.99,2.91,1.2,1.71,3.95,5.97,2.18,3.79,
1001,0.05,101.42,3.39,1.43,-1.56,-1.53,9.03,-2.64,11.68,1.07,1.74,2.81,0.75,2.06,3.67,6.64,0.97,5.67,
1001,0.07,101.56,3.1,1.25,-2.67,-2.62,8.61,-3.23,11.84,1.18,2.33,2.78,1.57,1.21,4.84,6.69,3.32,3.37,
1001,0.81,101.4,3.1,2.66,-2.74,-2.67,8.37,-0.58,8.94,2.67,2.29,3.52,1.6,1.92,4.61,6.05,3.1,2.96,3.0
1001,17.13,100.49,4.43,2.52,2.03,2.03,4.66,-0.48,5.15,2.52,1.65,2.1,1.04,1.06,3.02,4.22,1.85,2.37,
1001,39.14,99.74,4.44,2.49,1.93,1.93,5.22,-2.83,8.06,2.4,2.96,4.29,1.79,2.5,5.11,6.6,3.31,3.29,
1001,0.11,100.23,2.86,-0.05,-3.88,-3.83,6.09,-4.1,10.2,0.01,3.03,4.78,1.39,3.39,5.16,8.26,2.53,5.73,
1001,0.01,100.78,1.69,-3.95,-10.04,-9.79,-0.15,-6.79,6.64,-3.84,3.27,4.64,1.54,3.09,5.71,7.82,3.44,4.38,
1001,0.01,101.16,2.36,-1.86,-6.1,-6.02,3.61,-5.74,9.34,-1.99,1.62,2.34,0.89,1.45,2.82,3.84,1.41,2.43,
